Dicranota_bimaculata,Diptera,0.01,0,0.02,0.01,0.01,0.01,0.01,0,0,0
Dixa_sp.,Diptera,0,0,0,0,0,0,0,0,0,0
Dixella_sp.,Diptera,0,0,0,0,0,0,0,0,0,0
Dixidae_Gen._sp.,Diptera,0,0,0,0,0,0,0,0,0,0
Dolichopodidae_Gen._sp.,Diptera,0,0,0,0,0,0,0,0,0,0
Dreissena_polymorpha,Bivalvia,0,0.02,0,0.02,0,0.01,0.01,0,0,0
Dryopidae_Gen._sp._Ad.,Coleoptera,0,0,0,0,0,0,0,0.01,0,0.02
Dugesiidae_Gen._sp.,Platyhelminthes,0,0,0,0,0,0,0,0,0,0
Dytiscidae_Gen._sp._Ad.,Coleoptera,0,0,0,0,0,0,0,0,0,0
Dytiscus_marginalis_Ad.,Coleoptera,0,0,0,0,0,0,0,0,0,0
Dytiscus_sp._Ad.,Coleoptera,0,0,0,0,0,0,0,0,0,0
Eiseniella_tetraedra,Oligochaeta,0,0,0,0,0,0,0,0,0,0
Elmidae_Gen._sp._Ad.,Coleoptera,0,0,0,0,0,0,0,0,0,0
Elmis_aenea_Ad.,Coleoptera,0.02,0,0.02,0.03,0.02,0.01,0.02,0.01,0,0.01
Elmis_sp._Ad.,Coleoptera,0,0,0,0,0,0.01,0,0,0,0
Elodes_sp._Ad.,Coleoptera,0,0,0,0,0,0,0,0,0,0
Eloeophila_sp.,Diptera,0,0,0,0,0,0,0,0,0,0
Elophila_sp.,Lepidoptera,0,0,0,0,0,0,0,0,0,0
Empididae_Gen._sp.,Diptera,0,0,0,0,0,0,0,0,0,0
Enallagma_cyathigerum,Odonata,0,0,0,0,0,0,0,0,0,0
Enallagma_sp.,Odonata,0,0,0,0,0,0,0,0,0,0
Endochironomus_sp.,Diptera,0,0,0,0,0,0,0,0,0,0
Endochironomus_tendens,Diptera,0,0,0,0,0,0,0,0,0,0
Ephemera_danica,Ephemeroptera,0.02,0,0.01,0.01,0.01,0,0.01,0,0,0
Ephemera_lineata,Ephemeroptera,0,0,0,0,0,0,0,0,0,0
Ephemera_sp.,Ephemeroptera,0,0.01,0,0,0,0,0,0,0,0
Ephemera_vulgata,Ephemeroptera,0,0,0,0.01,0.01,0.01,0,0.01,0,0.01
Ephemerella_sp.,Ephemeroptera,0,0,0,0,0,0,0,0,0,0
Ephydridae_Gen._sp.,Diptera,0,0,0,0,0,0,0,0,0,0
Epitheca_bimaculata,Odonata,0,0,0,0,0,0,0,0,0,0
Erpobdella_octoculata,Hirudinea,0.01,0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
Erythromma_najas,Odonata,0,0,0,0,0,0,0,0,0,0
Erythromma_viridulum,Odonata,0,0,0,0,0,0,0,0,0,0
Esolus_sp._Ad.,Coleoptera,0,0,0,0,0,0,0,0,0,0
Galba_truncatula,Gastropoda,0,0,0,0,0,0,0,0,0,0
Gammarus_lacustris,Crustacea,0.03,0,0.01,0.01,0.01,0.01,0.01,0.01,0,0
Gammarus_pulex,Crustacea,0,0,0,0,0,0,0,0.02,0,0.01
Gammarus_sp.,Crustacea,0.01,0.02,0,0,0,0,0,0,0,0
Gerris_lacustris,Hemiptera,0,0,0,0,0,0,0,0,0,0
Gerris_sp.,Hemiptera,0,0,0,0,0,0,0,0,0,0
Glossiphonia_complanata,Hirudinea,0,0.01,0,0,0,0,0,0,0,0
Glossiphonia_concolor,Hirudinea,0,0,0,0,0,0,0,0,0,0
Glossiphonia_heteroclita,Hirudinea,0,0,0,0,0,0,0,0,0,0
Glossosoma_boltoni,Trichoptera,0,0,0,0,0,0,0,0,0,0
Goera_pilosa,Trichoptera,0.01,0,0.01,0,0,0,0,0,0,0
Goeridae_Gen._sp.,Trichoptera,0,0,0,0,0,0,0,0,0,0
Gomphus_flavipes,Odonata,0,0,0,0,0,0,0,0,0,0
Gomphus_sp.,Odonata,0,0,0,0,0,0,0,0,0,0
Gomphus_vulgatissimus,Odonata,0,0,0,0.01,0,0,0,0,0,0
Grammotaulius_nigropunctatus,Trichoptera,0,0,0,0,0,0,0,0,0,0
Gyraulus_albus,Gastropoda,0,0,0,0,0,0,0,0,0,0
Gyraulus_crista,Gastropoda,0,0,0,0,0,0,0,0,0,0
Gyraulus_riparius,Gastropoda,0,0,0,0,0,0,0,0,0,0
Gyraulus_rossmaessleri,Gastropoda,0,0,0,0,0,0,0,0,0,0
Gyraulus_sp.,Gastropoda,0.01,0,0.02,0.01,0.01,0.01,0.02,0.01,0,0
Gyrinidae_Gen._sp._Ad.,Coleoptera,0,0,0,0,0,0,0,0,0,0
Gyrinus_aeratus_Ad.,Coleoptera,0,0,0,0,0,0,0,0,0,0
Gyrinus_minutus_Ad.,Coleoptera,0,0,0,0,0,0,0,0,0,0
Gyrinus_natator_Ad.,Coleoptera,0,0,0,0,0,0,0,0,0,0
Gyrinus_paykulli_Ad.,Coleoptera,0,0,0,0,0,0,0,0,0,0
Gyrinus_sp._Ad.,Coleoptera,0.01,0,0,0,0.01,0.01,0,0,0,0
Habrophlebia_fusca,Ephemeroptera,0,0,0,0,0,0,0,0,0,0
Habrophlebia_lauta,Ephemeroptera,0,0,0,0,0,0,0,0,0,0
Haemopis_sanguisuga,Hirudinea,0,0,0,0,0,0,0,0,0,0
Haemopis_sp.,Hirudinea,0,0,0,0,0,0,0,0,0,0
Halesus_digitatus_ssp.,Trichoptera,0,0,0,0,0,0,0,0,0,0
Halesus_radiatus,Trichoptera,0,0,0,0,0,0,0,0,0,0
Halesus_sp.,Trichoptera,0,0,0,0,0,0,0,0,0,0
Haliplidae_Gen._sp._Ad.,Coleoptera,0,0,0,0,0,0,0,0,0,0
Haliplus_confinis_Ad.,Coleoptera,0,0,0,0,0,0,0,0,0,0
Haliplus_flavicollis_Ad.,Coleoptera,0,0,0,0,0,0,0,0,0,0
Haliplus_fluviatilis_Ad.,Coleoptera,0,0,0,0,0,0,0,0,0,0
Haliplus_lineolatus_Ad.,Coleoptera,0,0,0,0,0,0,0,0,0.01,0
Haliplus_ruficollis_Ad.,Coleoptera,0,0,0,0,0,0,0,0,0,0
Haliplus_sp._Ad.,Coleoptera,0,0,0,0,0,0,0,0,0,0
Helobdella_stagnalis,Hirudinea,0,0,0,0,0,0,0,0,0.01,0
Hemiclepsis_marginata,Hirudinea,0,0,0,0,0,0,0,0,0,0
Heptagenia_coerulans,Ephemeroptera,0.01,0,0,0,0,0,0,0,0,0
Heptagenia_flava,Ephemeroptera,0,0,0.01,0,0,0.01,0,0,0,0
Heptagenia_longicauda,Ephemeroptera,0,0,0,0,0,0,0.01,0,0,0
Heptagenia_sp.,Ephemeroptera,0.01,0,0,0,0,0,0,0,0,0
Heptagenia_sulphurea,Ephemeroptera,0.01,0,0.02,0.01,0,0,0.01,0.01,0,0
Hesperocorixa_sahlbergi,Hemiptera,0,0,0,0,0,0,0,0,0,0
Hesperocorixa_sp.,Hemiptera,0,0,0,0,0.01,0,0,0,0,0
Holocentropus_dubius,Trichoptera,0,0,0,0,0,0,0,0,0,0
Hydatophylax_infumatus,Trichoptera,0,0,0,0,0,0,0,0,0,0
Hydraena_gracilis_Ad.,Coleoptera,0,0,0,0,0,0,0,0,0,0
Hydraena_sp._Ad.,Coleoptera,0,0,0,0,0,0,0,0,0,0
Hydraenidae_Gen._sp._Ad.,Coleoptera,0,0,0,0,0,0,0,0,0,0
Hydrochus_sp._Ad.,Coleoptera,0,0,0,0,0,0,0,0,0,0
Hydrophilidae_Gen._sp._Ad.,Coleoptera,0,0,0,0,0,0,0,0,0,0
Hydropsyche_angustipennis_ssp.,Trichoptera,0.02,0,0.02,0.02,0.01,0.01,0.02,0.03,0,0.01
Hydropsyche_contubernalis_ssp.,Trichoptera,0.01,0,0,0.01,0.01,0.01,0.01,0.01,0,0
Hydropsyche_pellucidula,Trichoptera,0.02,0,0,0.01,0,0,0,0.01,0,0
Hydropsyche_siltalai,Trichoptera,0.01,0,0.01,0.01,0,0,0,0,0,0
Hydropsyche_sp.,Trichoptera,0.01,0,0,0.01,0,0.01,0,0,0,0
Hydropsychidae_Gen._sp.,Trichoptera,0,0,0,0,0,0,0,0,0,0
Hydroptila_sp.,Trichoptera,0,0,0,0,0,0,0,0,0,0
Hydroptila_tineoides,Trichoptera,0,0,0,0,0.03,0.02,0.01,0,0,0
Hydroptilidae_Gen._sp.,Trichoptera,0,0,0,0,0,0,0,0,0,0
Hygrotus_inaequalis_Ad.,Coleoptera,0,0,0,0,0,0,0,0,0,0
Hyphydrus_ovatus_Ad.,Coleoptera,0,0,0,0,0,0,0,0,0,0
Ilybius_sp._Ad.,Coleoptera,0,0,0,0,0,0,0,0,0,0
Ilyocoris_cimicoides_ssp.,Hemiptera,0,0,0,0,0,0,0,0,0,0
Ischnura_elegans,Odonata,0,0,0,0,0,0,0,0,0,0
Ischnura_pumilio,Odonata,0,0,0,0,0,0,0,0,0,0
Ischnura_sp.,Odonata,0,0,0,0,0,0,0,0,0,0
Isogenus_nubecula,Plecoptera,0,0,0,0,0,0,0,0,0,0
Isoperla_difformis,Plecoptera,0,0,0,0,0,0,0,0,0,0
Isoperla_grammatica,Plecoptera,0,0,0,0.01,0.01,0,0.01,0,0,0
Isoperla_obscura,Plecoptera,0,0,0,0,0,0,0,0,0,0
Isoperla_sp.,Plecoptera,0,0,0,0,0,0,0,0,0,0
Isoptena_serricornis,Plecoptera,0,0,0,0,0,0,0,0,0,0
Ithytrichia_lamellaris,Trichoptera,0,0,0.01,0.02,0,0.01,0,0.01,0,0.01
Kageronia_fuscogrisea,Ephemeroptera,0.01,0,0.01,0,0,0,0,0,0,0
Laccobius_sp._Ad.,Coleoptera,0,0,0,0,0,0,0,0,0,0
Laccophilus_hyalinus_Ad.,Coleoptera,0,0,0,0,0,0,0,0,0,0
Laccophilus_sp._Ad.,Coleoptera,0,0,0,0,0,0,0,0,0,0
Lepidostoma_basale,Trichoptera,0.05,0,0,0,0.01,0.01,0,0,0,0
Lepidostoma_hirtum,Trichoptera,0,0,0,0.01,0.02,0.01,0,0,0,0
Leptoceridae_Gen._sp.,Trichoptera,0,0,0,0,0,0,0,0,0,0
Leptocerus_interruptus,Trichoptera,0,0,0.02,0,0.02,0,0,0,0,0
Leptocerus_sp.,Trichoptera,0,0,0,0,0,0,0,0,0,0
Leptocerus_tineiformis,Trichoptera,0,0,0.01,0,0,0,0,0,0,0
Leptophlebia_marginata,Ephemeroptera,0,0,0,0,0,0,0,0,0,0
Leptophlebia_sp.,Ephemeroptera,0,0,0,0,0,0,0,0,0,0
Leptophlebia_vespertina,Ephemeroptera,0,0,0,0,0,0,0,0.03,0,0
Leptophlebiidae_Gen._sp.,Ephemeroptera,0,0.01,0,0,0,0,0,0,0,0
Lestes_sp.,Odonata,0,0,0,0,0,0,0,0,0,0
Lestidae_Gen._sp.,Odonata,0,0,0,0,0,0,0,0,0,0
Leuctra_digitata,Plecoptera,0,0,0,0,0,0,0,0,0,0
Leuctra_fusca_ssp.,Plecoptera,0,0,0,0,0,0,0,0,0,0
Leuctra_hippopus,Plecoptera,0,0,0,0,0,0,0,0,0,0
Leuctra_nigra,Plecoptera,0,0,0,0,0,0,0,0,0,0
Leuctra_sp.,Plecoptera,0,0,0,0.01,0.01,0,0.02,0,0,0
Libellula_quadrimaculata,Odonata,0,0,0,0,0,0,0,0,0,0
Libellula_sp.,Odonata,0,0,0,0,0,0,0,0,0,0
Limnephilidae_Gen._sp.,Trichoptera,0,0,0,0,0,0,0,0,0,0
Limnephilus_affinis,Trichoptera,0,0,0,0,0,0,0,0,0,0
Limnephilus_binotatus,Trichoptera,0,0,0,0,0,0,0,0,0,0
Limnephilus_bipunctatus,Trichoptera,0,0,0,0,0,0,0,0,0,0
Limnephilus_borealis,Trichoptera,0,0,0,0,0,0,0,0,0,0
Limnephilus_decipiens,Trichoptera,0,0,0,0,0,0,0,0,0,0
Limnephilus_flavicornis,Trichoptera,0,0,0,0,0,0,0,0,0,0
Limnephilus_fuscicornis,Trichoptera,0,0,0,0,0,0,0,0,0,0
Limnephilus_lunatus,Trichoptera,0,0,0,0,0,0,0,0,0,0
Limnephilus_politus,Trichoptera,0,0,0,0,0,0,0,0,0,0
Limnephilus_rhombicus_ssp.,Trichoptera,0,0,0.01,0.01,0,0,0,0.01,0,0
Limnephilus_sp.,Trichoptera,0,0,0,0,0,0,0,0,0,0
Limnephilus_stigma,Trichoptera,0.01,0,0,0.01,0,0,0,0.01,0,0
Limnephilus_vittatus,Trichoptera,0,0,0,0,0,0,0,0,0,0
Limnius_sp._Ad.,Coleoptera,0.01,0,0,0.01,0.01,0.02,0,0,0,0
Limnius_volckmari_Ad.,Coleoptera,0.01,0,0.02,0.03,0.02,0.01,0.03,0.01,0,0
Limnomysis_benedeni,Crustacea,0,0,0,0,0,0.02,0.01,0.02,0,0.03
Limoniidae_Gen._sp.,Diptera,0,0,0,0,0,0,0,0,0,0
Lithax_obscurus,Trichoptera,0,0,0.01,0,0,0,0,0,0,0
Lithoglyphus_naticoides,Gastropoda,0,0.47,0.01,0.01,0.01,0.02,0.03,0.01,0,0.01
Lumbriculus_sp.,Oligochaeta,0,0,0,0,0,0,0,0,0,0
Lumbriculus_variegatus,Oligochaeta,0,0,0,0,0,0,0,0,0,0
Lymnaea_sp.,Gastropoda,0.02,0,0.03,0.03,0.03,0.03,0.03,0.02,0,0.02
Lymnaea_stagnalis,Gastropoda,0,0,0,0,0,0,0,0,0,0
Lymnaeidae_Gen._sp.,Gastropoda,0,0,0,0,0,0,0,0,0,0
Lype_reducta,Trichoptera,0,0,0,0,0,0,0,0,0,0
Mesovelia_furcata,Hemiptera,0,0,0,0,0,0,0,0,0,0
Micrasema_setiferum_ssp.,Trichoptera,0,0,0.02,0,0.02,0.04,0,0.01,0,0
Micrasema_sp.,Trichoptera,0,0,0,0,0,0,0,0,0,0
Micronecta_minutissima,Hemiptera,0,0,0,0,0,0,0,0,0,0
Micronecta_sp.,Hemiptera,0,0,0,0,0.01,0,0,0,0,0
Micropterna_lateralis,Trichoptera,0,0,0,0,0,0,0,0,0,0
Micropterna_sequax,Trichoptera,0,0,0,0,0,0,0,0,0,0
Microtendipes_chloris,Diptera,0,0,0,0,0.01,0,0,0,0,0.01
Microvelia_sp.,Hemiptera,0,0,0,0,0,0,0,0,0,0
Molanna_angustata,Trichoptera,0,0,0,0,0,0,0,0,0,0
Molanna_sp.,Trichoptera,0,0,0,0,0,0,0,0,0,0
Muscidae_Gen._sp.,Diptera,0,0,0,0,0,0,0,0,0,0
Musculium_lacustre,Bivalvia,0,0,0,0,0,0,0,0,0,0
Mysidae_Gen._sp.,Crustacea,0,0,0,0,0,0,0,0,0,0
Mystacides_azurea,Trichoptera,0,0,0,0.01,0,0,0,0,0,0
Mystacides_longicornis,Trichoptera,0,0,0,0,0,0,0,0,0,0
Mystacides_nigra,Trichoptera,0,0,0,0,0,0,0,0,0,0
Mystacides_sp.,Trichoptera,0,0,0,0,0,0,0,0,0,0
Nebrioporus_depressus_Ad.,Coleoptera,0,0,0,0,0,0,0,0,0,0
Nebrioporus_sp._Ad.,Coleoptera,0,0,0,0,0,0,0,0,0,0
Nemotaulius_punctatolineatus,Trichoptera,0,0,0,0,0,0,0,0,0,0
Nemoura_cinerea_ssp.,Plecoptera,0,0,0,0,0,0,0,0,0,0
Nemoura_dubitans,Plecoptera,0,0,0,0,0,0,0,0,0,0
Nemoura_sp.,Plecoptera,0.01,0,0,0,0.01,0.01,0,0,0,0
Nemurella_pictetii,Plecoptera,0,0,0,0,0,0,0,0,0,0
Nepa_cinerea,Hemiptera,0,0,0,0,0,0,0,0,0,0
Neureclipsis_bimaculata,Trichoptera,0,0,0,0,0,0,0,0,0,0
Notidobia_ciliaris,Trichoptera,0.01,0,0.02,0.01,0,0.01,0.02,0.01,0,0
Notiphila_riparia,Diptera,0,0,0,0,0,0,0,0,0,0
Notonecta_glauca_ssp.,Hemiptera,0,0,0,0,0,0,0,0,0,0
Notonecta_lutea,Hemiptera,0,0,0,0,0,0,0,0,0,0
Notonecta_sp.,Hemiptera,0,0,0,0,0,0,0,0,0,0
Obesogammarus_crassus,Crustacea,0,0,0,0,0,0.01,0,0,0,0.04
Ochthebius_sp._Ad.,Coleoptera,0,0,0,0,0,0,0,0,0,0
Odontomyia_sp.,Diptera,0,0,0,0,0,0,0,0,0,0
Oecetis_furva,Trichoptera,0,0,0,0,0,0,0,0,0,0
Oecetis_notata,Trichoptera,0,0,0,0,0,0,0,0,0,0
Oecetis_ochracea,Trichoptera,0,0,0,0,0,0,0,0,0,0
Oecetis_sp.,Trichoptera,0,0,0,0,0,0,0,0,0,0
